node_id,title,mode,lora_id,engine,category,scene_role,status,verification_tier,deploy_tier,sha256,size_mb,profile_stacks,already_active_in_main_chain,disabled_by_default,disabled_reason,lora_path,strength_model,strength_clip
384,W42-FLUX-0234 | skin,2,W42-FLUX-0234,flux,skin,skin_detail,path_verified,path_verified,canonical,cbb57d91636575f9ed6676ef530f91d9eb86098be8a27fed0596d63de02c509c,18.37,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_Pink_Thong_Bikini-000007.safetensors,0.45,0.45
385,W42-FLUX-0257 | skin,2,W42-FLUX-0257,flux,skin,skin_detail,path_verified,path_verified,canonical,f7c1ad8ebf209382cc4c3289ce680616130d502c93a51231d7083059ab02459e,36.11,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_RingString_-_Thong_Concept.safetensors,0.45,0.45
386,W42-FLUX-0270 | skin,2,W42-FLUX-0270,flux,skin,skin_detail,path_verified,path_verified,canonical,f55ba59c2e373e318d8427bd6f0538bada3e8acd11649fb2e22f539ec2bfbeb8,18.38,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_Stretch_Marks.safetensors,0.45,0.45
387,W42-FLUX-0282 | skin,2,W42-FLUX-0282,flux,skin,skin_detail,path_verified,path_verified,canonical,9ba8c3557d817cace47c254d259d12e24728b6f93f4d914738bf1cf79e82db37,292.26,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/skin/flux_skin_titfuckv14_FLUX.safetensors,0.45,0.45
388,W42-FLUX-0010 | style,2,W42-FLUX-0010,flux,style,environment_style,installed,installed,canonical,6243577c9719f1ec6f2e7f0bf9e0056cce4c85432eaf61693b556235e9cb819c,128.5,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/style/flux_experimental_anatomy_fineart_nudity_by_caith.safetensors,0.45,0.45
389,W42-FLUX-0182 | style,2,W42-FLUX-0182,flux,style,environment_style,path_verified,path_verified,canonical,2d0c893944c97021c1b6a6e16ac17a6b2477811f883a2e0b56ade41522d3951d,219.25,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/flux/style/flux_style_Hair_Style_Wet_Hair-Weak.safetensors,0.45,0.45
390,W42-PONY-0055 | body_acts,2,W42-PONY-0055,pony,body_acts,body_act,installed,installed,canonical,2191ae9b9bb91452e5cd207487eab065c7d7d68828dc6e5342095d599b348cde,217.87,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/pony/body_acts/pony_unclassified_Cum_on_Dark_Skin_Black_Girl_Facials_SDXLPONY_-_Black_Girl_Ebony_Cum_Helper.safetensors,0.45,0.45
391,W42-PONY-0155 | body_body_parts,2,W42-PONY-0155,pony,body_body_parts,body_body_part,path_verified,path_verified,canonical,9be52c8d5f18cabf237b0f24dd2dd8b2509faa777979aabeaeafa4bea24a0d67,217.87,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/pony/body_body_parts/pony_unclassified_Female_Tongue_Mouth_and_Teeth_-_PONY-v2.safetensors,0.45,0.45
392,W42-PONY-0068 | general,2,W42-PONY-0068,pony,general,experimental,installed,installed,canonical,e66b792451eb28f12d1399c6a7cd680d7bdb60ca6c39a5229ca1788e08aeb5f8,435.34,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/pony/general/pony_unclassified_dggy.safetensors,0.45,0.45
393,W42-SD15-0281 | body,2,W42-SD15-0281,sd15,body,body_act,path_verified,path_verified,canonical,8ba356ba0fd17fe77499a6d1943e302882772f3132b6c16575918a4283aa0aa0,327.88,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/sd15/body/sd15_unclassified_titfuck.safetensors,0.45,0.45
394,W42-SD15-0214 | clothing,2,W42-SD15-0214,sd15,clothing,clothing_fabric,path_verified,path_verified,canonical,7aaf00f1db87270f804fc8f27e6484eb96e05979964e7a9ea9339dfe32c7144a,144.12,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/sd15/clothing/sd15_unclassified_MS_Real_Thong_Peek_Lite.safetensors,0.45,0.45
395,W42-SD15-0289 | detail,2,W42-SD15-0289,sd15,detail,inpaint_detail,path_verified,path_verified,canonical,21257e7ded9abfe0d7dcc4aaa5b5707d16616016d98da1584d83372f4a4d7c29,74.41,[],False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/sd15/detail/sd15_unclassified_TonguesAndAhegaoV1.safetensors,0.45,0.45
396,W42-UNKNOWN-0300 | body_review,2,W42-UNKNOWN-0300,disabled_review,body_review,body_act,rejected_or_superseded,disabled,review,f141eba685ea5b8b9f4cad88b7891b7044f2d2e1cc8b9567cb5f9fdb4b0bd632,417.04,"[""nsfw_scene_ball_lick"", ""nsfw_scene_ball_suck"", ""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/body_review/unknown_unclassified_BallLickingv2.safetensors,0,0
397,W42-UNKNOWN-0306 | body_review,2,W42-UNKNOWN-0306,disabled_review,body_review,body_act,rejected_or_superseded,disabled,review,9c53015fac181eab014ecc2abbf67883925ef115f4ffc36903697e3d16e936cb,2978.01,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/body_review/unknown_unclassified_bbwFantasy_v10.safetensors,0,0
398,W42-UNKNOWN-0048 | engine_mismatch,2,W42-UNKNOWN-0048,disabled_review,engine_mismatch,experimental,disabled_review,installed,review,1c21dffd1a476e2b71c1215602facef8c0f0550b7af8c7869ffef69ccc1c67da,307.58,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/engine_mismatch/unknown_unclassified_closeupface-v1.1.safetensors,0,0
399,W42-UNKNOWN-0231 | engine_mismatch,2,W42-UNKNOWN-0231,disabled_review,engine_mismatch,experimental,disabled_review,path_verified,review,9f82772cf08044c6a1c2f1009ea8181d9ef939bdd82d5cbaf5d82ef83417bcde,153.83,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/engine_mismatch/unknown_unclassified_PassionateKissing_FINAL_HunYuan.safetensors,0,0
400,W42-UNKNOWN-0066 | inpaint_detail,2,W42-UNKNOWN-0066,disabled_review,inpaint_detail,inpaint_detail,disabled_review,installed,review,db03488d97d57fc4024322ba799dbf4ef3c894dfeeb2560d1fbed994f842a335,85.59,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/inpaint_detail/unknown_unclassified_Detailed_Hands-000001.safetensors,0,0
401,W42-UNKNOWN-0205 | inpaint_detail,2,W42-UNKNOWN-0205,disabled_review,inpaint_detail,inpaint_detail,disabled_review,path_verified,review,f7c968483fd7679739009708a12b8385babd0e87865f83773c5b94158c1b0409,29.06,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/inpaint_detail/unknown_unclassified_longtongue-v2.safetensors,0,0
402,W42-UNKNOWN-0218 | inpaint_detail,2,W42-UNKNOWN-0218,disabled_review,inpaint_detail,inpaint_detail,disabled_review,path_verified,review,1411f312e096b3a0313f9c03f489f39cc24b8c34466aecfa1c80c7e942b9f88b,0.02,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/inpaint_detail/unknown_unclassified_NEGATIVE_HANDS.safetensors,0,0
403,W42-UNKNOWN-0252 | inpaint_detail,2,W42-UNKNOWN-0252,disabled_review,inpaint_detail,inpaint_detail,disabled_review,path_verified,review,7378e3b7644562e23df261999e6c7f0250ab976b81dbe169ef63d6cb39c52f62,164.0,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/inpaint_detail/unknown_unclassified_realistic_hands.safetensors,0,0
404,W42-UNKNOWN-0288 | sd15_candidate,2,W42-UNKNOWN-0288,disabled_review,sd15_candidate,experimental,disabled_review,path_verified,review,5768ed1e62b3e32f43f2cf5e04aad7e0b03216a6a0373bd98d0e349ff136784b,207.08,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/sd15_candidate/unknown_unclassified_tongue28.safetensors,0,0
405,W42-UNKNOWN-0312 | sd15_candidate,2,W42-UNKNOWN-0312,disabled_review,sd15_candidate,experimental,rejected_or_superseded,disabled,review,4fe6c86283a02493ef370d7fd10ac0f97774a6ca3fcc985bfdeb9f0cd4f04332,36.12,"[""nsfw_scene_ass_spread"", ""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/sd15_candidate/unknown_unclassified_cellumixv3.safetensors,0,0
406,W42-UNKNOWN-0018 | unclassified,2,W42-UNKNOWN-0018,disabled_review,unclassified,experimental,disabled_review,installed,review,f9b06c84c94ffd9332e8891a334be901b2a54348e72e342e84f535455d30e553,307.58,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/unclassified/unknown_unclassified_b3ll13-d8nc3r-v2.0.safetensors,0,0
407,W42-UNKNOWN-0047 | unclassified,2,W42-UNKNOWN-0047,disabled_review,unclassified,experimental,disabled_review,installed,review,8ac92a436955dff44e3e86f24928ee11e491287bceb531b07f0c2272fc34723f,11.31,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/unclassified/unknown_unclassified_chest_adjust.safetensors,0,0
408,W42-UNKNOWN-0203 | unclassified,2,W42-UNKNOWN-0203,disabled_review,unclassified,experimental,disabled_review,path_verified,review,108774ed1132be0d0fa95befb127cce0a608979021bea5896b79945f3d51a541,121.28,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/unclassified/unknown_unclassified_LK66_2000_steps_03002_.safetensors,0,0
409,W42-UNKNOWN-0213 | unclassified,2,W42-UNKNOWN-0213,disabled_review,unclassified,experimental,disabled_review,path_verified,review,de27d3db23b4fec7e54654162cb6bcceaf1fd7cbe8d4336ce31d9bdf55e1392c,8.38,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/unclassified/unknown_unclassified_Mouth_Opening_Slider_-_PNY_alpha1.0_rank4_noxattn_last.safetensors,0,0
410,W42-UNKNOWN-0264 | unclassified,2,W42-UNKNOWN-0264,disabled_review,unclassified,experimental,disabled_review,path_verified,review,8e429dc8232ea00d988d9502a7e9a68d4c6e2fa7405a8e02ac0976214d2e23b4,641.5,"[""disabled_review""]",False,True,"library_reference_only; activate via compatible stack/profile, never all at once",wave42/disabled_review/unclassified/unknown_unclassified_skin_texture_style_v5.safetensors,0,0
